Sim_ID,Año,Población Calculada,Población Inicial,Tasa (r),Capacidad (K)
SIM-FBB0C8,0,100.0,100.0,0.08,5000.0
SIM-FBB0C8,1,108.15,100.0,0.08,5000.0
SIM-FBB0C8,2,116.95,100.0,0.08,5000.0
SIM-FBB0C8,3,126.44,100.0,0.08,5000.0
SIM-FBB0C8,4,136.68,100.0,0.08,5000.0
SIM-FBB0C8,5,147.73,100.0,0.08,5000.0
SIM-FBB0C8,6,159.64,100.0,0.08,5000.0
SIM-FBB0C8,7,172.48,100.0,0.08,5000.0
SIM-FBB0C8,8,186.31,100.0,0.08,5000.0
SIM-FBB0C8,9,201.2,100.0,0.08,5000.0
SIM-FBB0C8,10,217.23,100.0,0.08,5000.0
SIM-FBB0C8,11,234.47,100.0,0.08,5000.0
SIM-FBB0C8,12,253.01,100.0,0.08,5000.0
SIM-FBB0C8,13,272.94,100.0,0.08,5000.0
SIM-FBB0C8,14,294.33,100.0,0.08,5000.0
SIM-FBB0C8,15,317.29,100.0,0.08,5000.0
SIM-FBB0C8,16,341.91,100.0,0.08,5000.0
SIM-FBB0C8,17,368.29,100.0,0.08,5000.0
SIM-FBB0C8,18,396.53,100.0,0.08,5000.0
SIM-FBB0C8,19,426.73,100.0,0.08,5000.0
SIM-FBB0C8,20,459.01,100.0,0.08,5000.0
SIM-FBB0C8,21,493.47,100.0,0.08,5000.0
SIM-FBB0C8,22,530.21,100.0,0.08,5000.0
SIM-FBB0C8,23,569.34,100.0,0.08,5000.0
SIM-FBB0C8,24,610.97,100.0,0.08,5000.0
SIM-FBB0C8,25,655.19,100.0,0.08,5000.0
SIM-FBB0C8,26,702.09,100.0,0.08,5000.0
SIM-FBB0C8,27,751.77,100.0,0.08,5000.0
SIM-FBB0C8,28,804.32,100.0,0.08,5000.0
SIM-FBB0C8,29,859.79,100.0,0.08,5000.0
SIM-FBB0C8,30,918.24,100.0,0.08,5000.0
SIM-FBB0C8,31,979.74,100.0,0.08,5000.0
SIM-FBB0C8,32,1044.29,100.0,0.08,5000.0
SIM-FBB0C8,33,1111.93,100.0,0.08,5000.0
SIM-FBB0C8,34,1182.63,100.0,0.08,5000.0
SIM-FBB0C8,35,1256.38,100.0,0.08,5000.0
SIM-FBB0C8,36,1333.12,100.0,0.08,5000.0
SIM-FBB0C8,37,1412.78,100.0,0.08,5000.0
SIM-FBB0C8,38,1495.26,100.0,0.08,5000.0
SIM-FBB0C8,39,1580.43,100.0,0.08,5000.0
SIM-FBB0C8,40,1668.14,100.0,0.08,5000.0
SIM-FBB0C8,41,1758.22,100.0,0.08,5000.0
SIM-FBB0C8,42,1850.46,100.0,0.08,5000.0
SIM-FBB0C8,43,1944.64,100.0,0.08,5000.0
SIM-FBB0C8,44,2040.51,100.0,0.08,5000.0
SIM-FBB0C8,45,2137.79,100.0,0.08,5000.0
SIM-FBB0C8,46,2236.21,100.0,0.08,5000.0
SIM-FBB0C8,47,2335.46,100.0,0.08,5000.0
SIM-FBB0C8,48,2435.24,100.0,0.08,5000.0
SIM-FBB0C8,49,2535.22,100.0,0.08,5000.0
SIM-FBB0C8,50,2635.09,100.0,0.08,5000.0
SIM-FBB0C8,51,2734.53,100.0,0.08,5000.0
SIM-FBB0C8,52,2833.23,100.0,0.08,5000.0
SIM-FBB0C8,53,2930.88,100.0,0.08,5000.0
SIM-FBB0C8,54,3027.19,100.0,0.08,5000.0
SIM-FBB0C8,55,3121.9,100.0,0.08,5000.0
SIM-FBB0C8,56,3214.74,100.0,0.08,5000.0
SIM-FBB0C8,57,3305.48,100.0,0.08,5000.0
SIM-FBB0C8,58,3393.91,100.0,0.08,5000.0
SIM-FBB0C8,59,3479.85,100.0,0.08,5000.0
SIM-FBB0C8,60,3563.14,100.0,0.08,5000.0
SIM-FBB0C8,61,3643.64,100.0,0.08,5000.0
SIM-FBB0C8,62,3721.25,100.0,0.08,5000.0
SIM-FBB0C8,63,3795.89,100.0,0.08,5000.0
SIM-FBB0C8,64,3867.5,100.0,0.08,5000.0
SIM-FBB0C8,65,3936.04,100.0,0.08,5000.0
SIM-FBB0C8,66,4001.51,100.0,0.08,5000.0
SIM-FBB0C8,67,4063.9,100.0,0.08,5000.0
SIM-FBB0C8,68,4123.25,100.0,0.08,5000.0
SIM-FBB0C8,69,4179.6,100.0,0.08,5000.0
SIM-FBB0C8,70,4233.0,100.0,0.08,5000.0
SIM-FBB0C8,71,4283.52,100.0,0.08,5000.0
SIM-FBB0C8,72,4331.24,100.0,0.08,5000.0
SIM-FBB0C8,73,4376.24,100.0,0.08,5000.0
SIM-FBB0C8,74,4418.62,100.0,0.08,5000.0
SIM-FBB0C8,75,4458.48,100.0,0.08,5000.0
SIM-FBB0C8,76,4495.92,100.0,0.08,5000.0
SIM-FBB0C8,77,4531.04,100.0,0.08,5000.0
SIM-FBB0C8,78,4563.95,100.0,0.08,5000.0
SIM-FBB0C8,79,4594.76,100.0,0.08,5000.0
SIM-FBB0C8,80,4623.57,100.0,0.08,5000.0
SIM-FBB0C8,81,4650.48,100.0,0.08,5000.0
SIM-FBB0C8,82,4675.61,100.0,0.08,5000.0
SIM-FBB0C8,83,4699.05,100.0,0.08,5000.0
SIM-FBB0C8,84,4720.9,100.0,0.08,5000.0
SIM-FBB0C8,85,4741.25,100.0,0.08,5000.0
SIM-FBB0C8,86,4760.19,100.0,0.08,5000.0
SIM-FBB0C8,87,4777.8,100.0,0.08,5000.0
SIM-FBB0C8,88,4794.18,100.0,0.08,5000.0
SIM-FBB0C8,89,4809.41,100.0,0.08,5000.0
SIM-FBB0C8,90,4823.54,100.0,0.08,5000.0
SIM-FBB0C8,91,4836.67,100.0,0.08,5000.0
SIM-FBB0C8,92,4848.84,100.0,0.08,5000.0
SIM-FBB0C8,93,4860.14,100.0,0.08,5000.0
SIM-FBB0C8,94,4870.61,100.0,0.08,5000.0
SIM-FBB0C8,95,4880.32,100.0,0.08,5000.0
SIM-FBB0C8,96,4889.32,100.0,0.08,5000.0
SIM-FBB0C8,97,4897.66,100.0,0.08,5000.0
SIM-FBB0C8,98,4905.38,100.0,0.08,5000.0
SIM-FBB0C8,99,4912.52,100.0,0.08,5000.0
SIM-FBB0C8,100,4919.14,100.0,0.08,5000.0
